Delta,J,absmin_cos,energy,h,min_cos,state,t
1.183673469387755,0.04081632653061224,0.5343007518796993,-1.589622114024722,0.8888888888888888,0.5343007518796993,1,1
1.2244897959183672,0.04081632653061224,0.5543308270676692,-1.5994483862509832,0.8888888888888888,0.5543308270676692,1,1
1.2653061224489794,0.04081632653061224,0.5768646616541354,-1.6098967196428906,0.8888888888888888,0.5768646616541354,1,1
1.3061224489795917,0.04081632653061224,0.594390977443609,-1.620940824200579,0.8888888888888888,0.594390977443609,1,1
1.346938775510204,0.04081632653061224,0.6119172932330827,-1.6325511080446446,0.8888888888888888,0.6119172932330827,1,1
1.3877551020408163,0.04081632653061224,0.6294436090225565,-1.6447036289759056,0.8888888888888888,0.6294436090225565,1,1
1.4285714285714284,0.04081632653061224,0.6469699248120301,-1.6573702959074263,0.8888888888888888,0.6469699248120301,1,1
1.4693877551020407,0.04081632653061224,0.6619924812030076,-1.6705276052162903,0.8888888888888888,0.6619924812030076,1,1
1.510204081632653,0.04081632653061224,0.6745112781954887,-1.6841515485454472,0.8888888888888888,0.6745112781954887,1,1
1.5510204081632653,0.04081632653061224,0.6895338345864662,-1.6982194091483565,0.8888888888888888,0.6895338345864662,1,1
1.5918367346938773,0.04081632653061224,0.7020526315789474,-1.7127099870970883,0.8888888888888888,0.7020526315789474,1,1
1.6326530612244896,0.04081632653061224,0.7120676691729324,-1.7276017695742731,0.8888888888888888,0.7120676691729324,1,1
1.673469387755102,0.04081632653061224,0.7245864661654136,-1.7428785152731763,0.8888888888888888,0.7245864661654136,1,1
1.7142857142857142,0.04081632653061224,0.7346015037593985,-1.7585180929976594,0.8888888888888888,0.7346015037593985,1,1
1.7551020408163265,0.04081632653061224,0.7446165413533835,-1.7745049861424493,0.8888888888888888,0.7446165413533835,1,1
1.7959183673469385,0.04081632653061224,0.7546315789473684,-1.7908230658856326,0.8888888888888888,0.7546315789473684,1,1
1.8367346938775508,0.04081632653061224,0.7646466165413535,-1.8074547017464748,0.8888888888888888,0.7646466165413535,1,1
1.8775510204081631,0.04081632653061224,0.7721578947368422,-1.8243898480877385,0.8888888888888888,0.7721578947368422,1,1
1.9183673469387754,0.04081632653061224,0.7796691729323308,-1.841609709797646,0.8888888888888888,0.7796691729323308,1,1
1.9591836734693877,0.04081632653061224,0.7871804511278195,-1.859103597944208,0.8888888888888888,0.7871804511278195,1,1
2.0,0.04081632653061224,0.7946917293233083,-1.8768600852855002,0.8888888888888888,0.7946917293233083,1,1
0.0,0.08163265306122448,0.001,-1.5255082984445678,0.8888888888888888,0.001,1,1
0.04081632653061224,0.08163265306122448,0.001,-1.5255083042739592,0.8888888888888888,0.001,1,1
0.08163265306122448,0.08163265306122448,0.001,-1.5255083202918427,0.8888888888888888,0.001,1,1
0.12244897959183673,0.08163265306122448,0.001,-1.52550834566579,0.8888888888888888,0.001,1,1
0.16326530612244897,0.08163265306122448,0.001,-1.5255083799525038,0.8888888888888888,0.001,1,1
0.2040816326530612,0.08163265306122448,0.001,-1.5255084228424178,0.8888888888888888,0.001,1,1
0.24489795918367346,0.08163265306122448,0.001,-1.5255084740968377,0.8888888888888888,0.001,1,1
0.2857142857142857,0.08163265306122448,0.001,-1.5255085335213003,0.8888888888888888,0.001,1,1
0.32653061224489793,0.08163265306122448,0.001,-1.5255086009516574,0.8888888888888888,0.001,1,1
0.36734693877551017,0.08163265306122448,0.001,-1.5255086762458614,0.8888888888888888,0.001,1,1
0.4081632653061224,0.08163265306122448,0.0035037593984962407,-1.5255090483394973,0.8888888888888888,0.0035037593984962407,1,1
0.44897959183673464,0.08163265306122448,0.011015037593984964,-1.5255128740191357,0.8888888888888888,0.011015037593984964,1,1
0.4897959183673469,0.08163265306122448,0.026037593984962408,-1.525534360036,0.8888888888888888,0.026037593984962408,1,1
0.5306122448979591,0.08163265306122448,0.04857142857142857,-1.5256132046771824,0.8888888888888888,0.04857142857142857,1,1
0.5714285714285714,0.08163265306122448,0.07861654135338346,-1.5258262469099875,0.8888888888888888,0.07861654135338346,1,1
0.6122448979591836,0.08163265306122448,0.11366917293233084,-1.5262855370195492,0.8888888888888888,0.11366917293233084,1,1
0.6530612244897959,0.08163265306122448,0.15122556390977443,-1.5271215826216458,0.8888888888888888,0.15122556390977443,1,1
0.6938775510204082,0.08163265306122448,0.19378947368421054,-1.528463765861504,0.8888888888888888,0.19378947368421054,1,1
0.7346938775510203,0.08163265306122448,0.2338496240601504,-1.5304220439542493,0.8888888888888888,0.2338496240601504,1,1
0.7755102040816326,0.08163265306122448,0.2739097744360902,-1.5330809641976413,0.8888888888888888,0.2739097744360902,1,1
0.8163265306122448,0.08163265306122448,0.31396992481203007,-1.5364981683963204,0.8888888888888888,0.31396992481203007,1,1
0.8571428571428571,0.08163265306122448,0.3515263157894737,-1.5407057920934153,0.8888888888888888,0.3515263157894737,1,1
0.8979591836734693,0.08163265306122448,0.3865789473684211,-1.545717475202191,0.8888888888888888,0.3865789473684211,1,1
0.9387755102040816,0.08163265306122448,0.4191278195488722,-1.5515315803322811,0.8888888888888888,0.4191278195488722,1,1
0.9795918367346939,0.08163265306122448,0.4491729323308271,-1.5581353139155134,0.8888888888888888,0.4491729323308271,1,1
1.0204081632653061,0.08163265306122448,0.47671428571428576,-1.565507760659326,0.8888888888888888,0.47671428571428576,1,1
1.0612244897959182,0.08163265306122448,0.5042556390977444,-1.5736251466336726,0.8888888888888888,0.5042556390977444,1,1
1.1020408163265305,0.08163265306122448,0.5292932330827068,-1.5824576546779734,0.8888888888888888,0.5292932330827068,1,1
1.1428571428571428,0.08163265306122448,0.551827067669173,-1.5919752776900569,0.8888888888888888,0.551827067669173,1,1
1.183673469387755,0.08163265306122448,0.5743609022556391,-1.6021481532622996,0.8888888888888888,0.5743609022556391,1,1
1.2244897959183672,0.08163265306122448,0.594390977443609,-1.6129446210063276,0.8888888888888888,0.594390977443609,1,1
1.2653061224489794,0.08163265306122448,0.614421052631579,-1.624334001572236,0.8888888888888888,0.614421052631579,1,1
1.3061224489795917,0.08163265306122448,0.6319473684210527,-1.6362886180931195,0.8888888888888888,0.6319473684210527,1,1
1.346938775510204,0.08163265306122448,0.6469699248120301,-1.648779462430311,0.8888888888888888,0.6469699248120301,1,1
1.3877551020408163,0.08163265306122448,0.6619924812030076,-1.6617783017750662,0.8888888888888888,0.6619924812030076,1,1
1.4285714285714284,0.08163265306122448,0.677015037593985,-1.6752617860352708,0.8888888888888888,0.677015037593985,1,1
1.4693877551020407,0.08163265306122448,0.6920375939849625,-1.6892032432197648,0.8888888888888888,0.6920375939849625,1,1
1.510204081632653,0.08163265306122448,0.7045563909774436,-1.703580880760617,0.8888888888888888,0.7045563909774436,1,1
1.5510204081632653,0.08163265306122448,0.7170751879699249,-1.7183713339206241,0.8888888888888888,0.7170751879699249,1,1
1.5918367346938773,0.08163265306122448,0.7270902255639098,-1.7335559690918578,0.8888888888888888,0.7270902255639098,1,1
1.6326530612244896,0.08163265306122448,0.7371052631578948,-1.7491121835542214,0.8888888888888888,0.7371052631578948,1,1
1.673469387755102,0.08163265306122448,0.749624060150376,-1.7650255464915703,0.8888888888888888,0.749624060150376,1,1
1.7142857142857142,0.08163265306122448,0.7571353383458647,-1.7812771792980537,0.8888888888888888,0.7571353383458647,1,1
1.7551020408163265,0.08163265306122448,0.7671503759398497,-1.7978512619749614,0.8888888888888888,0.7671503759398497,1,1
1.7959183673469385,0.08163265306122448,0.7746616541353384,-1.8147289007776464,0.8888888888888888,0.7746616541353384,1,1
1.8367346938775508,0.08163265306122448,0.7846766917293233,-1.8319005628243346,0.8888888888888888,0.7846766917293233,1,1
1.8775510204081631,0.08163265306122448,0.7921879699248121,-1.849350640866481,0.8888888888888888,0.7921879699248121,1,1
1.9183673469387754,0.08163265306122448,0.7996992481203008,-1.8670651997018997,0.8888888888888888,0.7996992481203008,1,1
1.9591836734693877,0.08163265306122448,0.8047067669172933,-1.8850332495581386,0.8888888888888888,0.8047067669172933,1,1
2.0,0.08163265306122448,0.812218045112782,-1.9032461030410666,0.8888888888888888,0.812218045112782,1,1
0.0,0.12244897959183673,0.001,-1.5255083392608944,0.8888888888888888,0.001,1,1
0.04081632653061224,0.12244897959183673,0.001,-1.5255083450902858,0.8888888888888888,0.001,1,1
0.08163265306122448,0.12244897959183673,0.001,-1.5255083611081695,0.8888888888888888,0.001,1,1
0.12244897959183673,0.12244897959183673,0.001,-1.5255083864821168,0.8888888888888888,0.001,1,1
0.16326530612244897,0.12244897959183673,0.001,-1.5255084207688303,0.8888888888888888,0.001,1,1
0.2040816326530612,0.12244897959183673,0.001,-1.5255084636587442,0.8888888888888888,0.001,1,1
0.24489795918367346,0.12244897959183673,0.001,-1.525508514913164,0.8888888888888888,0.001,1,1
0.2857142857142857,0.12244897959183673,0.001,-1.5255085743376269,0.8888888888888888,0.001,1,1
0.32653061224489793,0.12244897959183673,0.001,-1.525508641767984,0.8888888888888888,0.001,1,1
0.36734693877551017,0.12244897959183673,0.001,-1.5255087170621882,0.8888888888888888,0.001,1,1
0.4081632653061224,0.12244897959183673,0.008511278195488723,-1.5255104922214686,0.8888888888888888,0.008511278195488723,1,1
0.44897959183673464,0.12244897959183673,0.021030075187969927,-1.5255237043102103,0.8888888888888888,0.021030075187969927,1,1
0.4897959183673469,0.12244897959183673,0.043563909774436096,-1.5255832764657584,0.8888888888888888,0.043563909774436096,1,1
0.5306122448979591,0.12244897959183673,0.07611278195488722,-1.525767008748324,0.8888888888888888,0.07611278195488722,1,1
0.5714285714285714,0.12244897959183673,0.11366917293233084,-1.526198035259331,0.8888888888888888,0.11366917293233084,1,1
0.6122448979591836,0.12244897959183673,0.15623308270676692,-1.5270253856332188,0.8888888888888888,0.15623308270676692,1,1
0.6530612244897959,0.12244897959183673,0.20130075187969926,-1.5283960390018847,0.8888888888888888,0.20130075187969926,1,1
0.6938775510204082,0.12244897959183673,0.2463684210526316,-1.5304325564917112,0.8888888888888888,0.2463684210526316,1,1
0.7346938775510203,0.12244897959183673,0.2889323308270677,-1.533223771892524,0.8888888888888888,0.2889323308270677,1,1
0.7755102040816326,0.12244897959183673,0.3314962406015038,-1.536825675358524,0.8888888888888888,0.3314962406015038,1,1
0.8163265306122448,0.12244897959183673,0.3690526315789474,-1.54126543488945,0.8888888888888888,0.3690526315789474,1,1
0.8571428571428571,0.12244897959183673,0.406609022556391,-1.5465488737313917,0.8888888888888888,0.406609022556391,1,1
0.8979591836734693,0.12244897959183673,0.43915789473684214,-1.5526668472576537,0.8888888888888888,0.43915789473684214,1,1
0.9387755102040816,0.12244897959183673,0.469203007518797,-1.5595980626712014,0.8888888888888888,0.469203007518797,1,1
0.9795918367346939,0.12244897959183673,0.4992481203007519,-1.5673168853913806,0.8888888888888888,0.4992481203007519,1,1
1.0204081632653061,0.12244897959183673,0.5267894736842106,-1.575790309342133,0.8888888888888888,0.5267894736842106,1,1
1.0612244897959182,0.12244897959183673,0.5493233082706768,-1.584986697136927,0.8888888888888888,0.5493233082706768,1,1
1.1020408163265305,0.12244897959183673,0.5743609022556391,-1.5948705645892778,0.8888888888888888,0.5743609022556391,1,1
1.1428571428571428,0.12244897959183673,0.594390977443609,-1.6054095910751376,0.8888888888888888,0.594390977443609,1,1
1.183673469387755,0.12244897959183673,0.614421052631579,-1.6165682757566935,0.8888888888888888,0.614421052631579,1,1
1.2244897959183672,0.12244897959183673,0.6319473684210527,-1.628315348257165,0.8888888888888888,0.6319473684210527,1,1
1.2653061224489794,0.12244897959183673,0.6494736842105263,-1.6406199910762749,0.8888888888888888,0.6494736842105263,1,1
1.3061224489795917,0.12244897959183673,0.6644962406015038,-1.6534518269207763,0.8888888888888888,0.6644962406015038,1,1
1.346938775510204,0.12244897959183673,0.6795187969924812,-1.6667845443337526,0.8888888888888888,0.6795187969924812,1,1
1.3877551020408163,0.12244897959183673,0.6945413533834587,-1.6805912860535988,0.8888888888888888,0.6945413533834587,1,1
1.4285714285714284,0.12244897959183673,0.7070601503759398,-1.6948465135172845,0.8888888888888888,0.7070601503759398,1,1
1.4693877551020407,0.12244897959183673,0.7195789473684211,-1.7095272583041723,0.8888888888888888,0.7195789473684211,1,1
1.510204081632653,0.12244897959183673,0.7320977443609022,-1.724610198371725,0.8888888888888888,0.7320977443609022,1,1
1.5510204081632653,0.12244897959183673,0.7421127819548873,-1.7400785346139505,0.8888888888888888,0.7421127819548873,1,1
1.5918367346938773,0.12244897959183673,0.7521278195488722,-1.7559092477116212,0.8888888888888888,0.7521278195488722,1,1
1.6326530612244896,0.12244897959183673,0.7621428571428571,-1.7720848933929962,0.8888888888888888,0.7621428571428571,1,1
1.673469387755102,0.12244897959183673,0.7696541353383459,-1.7885878010079972,0.8888888888888888,0.7696541353383459,1,1
1.7142857142857142,0.12244897959183673,0.7796691729323308,-1.8054056619515886,0.8888888888888888,0.7796691729323308,1,1
1.7551020408163265,0.12244897959183673,0.7871804511278195,-1.8225194578919808,0.8888888888888888,0.7871804511278195,1,1
1.7959183673469385,0.12244897959183673,0.7946917293233083,-1.8399159377477927,0.8888888888888888,0.7946917293233083,1,1
1.8367346938775508,0.12244897959183673,0.802203007518797,-1.8575824639525949,0.8888888888888888,0.802203007518797,1,1
1.8775510204081631,0.12244897959183673,0.8097142857142857,-1.875505459869609,0.8888888888888888,0.8097142857142857,1,1
1.9183673469387754,0.12244897959183673,0.8147218045112782,-1.8936729598376965,0.8888888888888888,0.8147218045112782,1,1
1.9591836734693877,0.12244897959183673,0.822233082706767,-1.9120781085435419,0.8888888888888888,0.822233082706767,1,1
2.0,0.12244897959183673,0.8272406015037594,-1.9307047460955045,0.8888888888888888,0.8272406015037594,1,1
0.0,0.16326530612244897,0.001,-1.525508380077221,0.8888888888888888,0.001,1,1
0.04081632653061224,0.16326530612244897,0.001,-1.5255083859066123,0.8888888888888888,0.001,1,1
0.08163265306122448,0.16326530612244897,0.001,-1.5255084019244958,0.8888888888888888,0.001,1,1
0.12244897959183673,0.16326530612244897,0.001,-1.5255084272984432,0.8888888888888888,0.001,1,1
0.16326530612244897,0.16326530612244897,0.001,-1.5255084615851568,0.8888888888888888,0.001,1,1
0.2040816326530612,0.16326530612244897,0.001,-1.525508504475071,0.8888888888888888,0.001,1,1
0.24489795918367346,0.16326530612244897,0.001,-1.5255085557294907,0.8888888888888888,0.001,1,1
0.2857142857142857,0.16326530612244897,0.001,-1.5255086151539534,0.8888888888888888,0.001,1,1
0.32653061224489793,0.16326530612244897,0.001,-1.5255086825843105,0.8888888888888888,0.001,1,1
0.36734693877551017,0.16326530612244897,0.0060075187969924814,-1.52550936868787,0.8888888888888888,0.0060075187969924814,1,1
0.4081632653061224,0.16326530612244897,0.018526315789473686,-1.525517179835349,0.8888888888888888,0.018526315789473686,1,1
0.44897959183673464,0.16326530612244897,0.04106015037593985,-1.5255622468860741,0.8888888888888888,0.04106015037593985,1,1
0.4897959183673469,0.16326530612244897,0.07360902255639099,-1.5257241246585895,0.8888888888888888,0.07360902255639099,1,1
0.5306122448979591,0.16326530612244897,0.11617293233082707,-1.5261409976243319,0.8888888888888888,0.11617293233082707,1,1
0.5714285714285714,0.16326530612244897,0.16374436090225564,-1.526985289409486,0.8888888888888888,0.16374436090225564,1,1
0.6122448979591836,0.16326530612244897,0.21381954887218046,-1.5284246322275439,0.8888888888888888,0.21381954887218046,1,1
0.6530612244897959,0.16326530612244897,0.2638947368421053,-1.53059177781409,0.8888888888888888,0.2638947368421053,1,1
0.6938775510204082,0.16326530612244897,0.3089624060150376,-1.5335768593875994,0.8888888888888888,0.3089624060150376,1,1
0.7346938775510203,0.16326530612244897,0.3515263157894737,-1.5374281597535566,0.8888888888888888,0.3515263157894737,1,1
0.7755102040816326,0.16326530612244897,0.39158646616541354,-1.542163688999605,0.8888888888888888,0.39158646616541354,1,1
0.8163265306122448,0.16326530612244897,0.42914285714285716,-1.5477787285090607,0.8888888888888888,0.42914285714285716,1,1
0.8571428571428571,0.16326530612244897,0.46169172932330826,-1.554253232623307,0.8888888888888888,0.46169172932330826,1,1
0.8979591836734693,0.16326530612244897,0.4942406015037594,-1.5615594931482109,0.8888888888888888,0.4942406015037594,1,1
0.9387755102040816,0.16326530612244897,0.5217819548872181,-1.5696622833182812,0.8888888888888888,0.5217819548872181,1,1
0.9795918367346939,0.16326530612244897,0.5493233082706768,-1.5785247739514934,0.8888888888888888,0.5493233082706768,1,1
1.0204081632653061,0.16326530612244897,0.5718571428571428,-1.5881097480491864,0.8888888888888888,0.5718571428571428,1,1
1.0612244897959182,0.16326530612244897,0.594390977443609,-1.5983791789225736,0.8888888888888888,0.594390977443609,1,1
1.1020408163265305,0.16326530612244897,0.614421052631579,-1.6092958551411403,0.8888888888888888,0.614421052631579,1,1
1.1428571428571428,0.16326530612244897,0.6344511278195489,-1.62082567755734,0.8888888888888888,0.6344511278195489,1,1
1.183673469387755,0.16326530612244897,0.6519774436090225,-1.6329339668686322,0.8888888888888888,0.6519774436090225,1,1
1.2244897959183672,0.16326530612244897,0.667,-1.645588173059108,0.8888888888888888,0.667,1,1
1.2653061224489794,0.16326530612244897,0.6845263157894738,-1.6587600965314002,0.8888888888888888,0.6845263157894738,1,1
1.3061224489795917,0.16326530612244897,0.6970451127819549,-1.6724217840447713,0.8888888888888888,0.6970451127819549,1,1
1.346938775510204,0.16326530612244897,0.7095639097744362,-1.6865433865940864,0.8888888888888888,0.7095639097744362,1,1
1.3877551020408163,0.16326530612244897,0.7220827067669173,-1.7011036641075328,0.8888888888888888,0.7220827067669173,1,1
1.4285714285714284,0.16326530612244897,0.7346015037593985,-1.7160788314124704,0.8888888888888888,0.7346015037593985,1,1
1.4693877551020407,0.16326530612244897,0.7446165413533835,-1.731443886328362,0.8888888888888888,0.7446165413533835,1,1
1.510204081632653,0.16326530612244897,0.7546315789473684,-1.7471812746718913,0.8888888888888888,0.7546315789473684,1,1
1.5510204081632653,0.16326530612244897,0.7646466165413535,-1.7632730216289065,0.8888888888888888,0.7646466165413535,1,1
1.5918367346938773,0.16326530612244897,0.7746616541353384,-1.779699431866801,0.8888888888888888,0.7746616541353384,1,1
1.6326530612244896,0.16326530612244897,0.7821729323308271,-1.7964422584033997,0.8888888888888888,0.7821729323308271,1,1
1.673469387755102,0.16326530612244897,0.7921879699248121,-1.8134874517526351,0.8888888888888888,0.7921879699248121,1,1
1.7142857142857142,0.16326530612244897,0.7996992481203008,-1.8308218507089473,0.8888888888888888,0.7996992481203008,1,1
1.7551020408163265,0.16326530612244897,0.8047067669172933,-1.8484294920187483,0.8888888888888888,0.8047067669172933,1,1
1.7959183673469385,0.16326530612244897,0.812218045112782,-1.8663008404461467,0.8888888888888888,0.812218045112782,1,1
1.8367346938775508,0.16326530612244897,0.8197293233082708,-1.8844188170304736,0.8888888888888888,0.8197293233082708,1,1
1.8775510204081631,0.16326530612244897,0.8247368421052632,-1.9027746966223997,0.8888888888888888,0.8247368421052632,1,1
1.9183673469387754,0.16326530612244897,0.8322481203007519,-1.9213549897644515,0.8888888888888888,0.8322481203007519,1,1
1.9591836734693877,0.16326530612244897,0.8372556390977444,-1.9401564463186407,0.8888888888888888,0.8372556390977444,1,1
2.0,0.16326530612244897,0.8422631578947369,-1.959163565673293,0.8888888888888888,0.8422631578947369,1,1
0.0,0.2040816326530612,0.001,-1.5255084208935474,0.8888888888888888,0.001,1,1
0.04081632653061224,0.2040816326530612,0.001,-1.5255084267229388,0.8888888888888888,0.001,1,1
0.08163265306122448,0.2040816326530612,0.001,-1.5255084427408225,0.8888888888888888,0.001,1,1
0.12244897959183673,0.2040816326530612,0.001,-1.52550846811477,0.8888888888888888,0.001,1,1
0.16326530612244897,0.2040816326530612,0.001,-1.5255085024014834,0.8888888888888888,0.001,1,1
0.2040816326530612,0.2040816326530612,0.001,-1.5255085452913972,0.8888888888888888,0.001,1,1
0.24489795918367346,0.2040816326530612,0.001,-1.525508596545817,0.8888888888888888,0.001,1,1
0.2857142857142857,0.2040816326530612,0.001,-1.52550865597028,0.8888888888888888,0.001,1,1
0.32653061224489793,0.2040816326530612,0.0035037593984962407,-1.5255089017396095,0.8888888888888888,0.0035037593984962407,1,1
0.36734693877551017,0.2040816326530612,0.016022556390977445,-1.5255133487122703,0.8888888888888888,0.016022556390977445,1,1
0.4081632653061224,0.2040816326530612,0.03855639097744361,-1.5255482902470807,0.8888888888888888,0.03855639097744361,1,1
0.44897959183673464,0.2040816326530612,0.07611278195488722,-1.5256975689704935,0.8888888888888888,0.07611278195488722,1,1
0.4897959183673469,0.2040816326530612,0.1236842105263158,-1.5261211203428169,0.8888888888888888,0.1236842105263158,1,1
0.5306122448979591,0.2040816326530612,0.1787669172932331,-1.5270220706644475,0.8888888888888888,0.1787669172932331,1,1
0.5714285714285714,0.2040816326530612,0.23134586466165413,-1.5285893573874774,0.8888888888888888,0.23134586466165413,1,1
0.6122448979591836,0.2040816326530612,0.2839248120300752,-1.5309613018435186,0.8888888888888888,0.2839248120300752,1,1
0.6530612244897959,0.2040816326530612,0.334,-1.5342191889911463,0.8888888888888888,0.334,1,1
0.6938775510204082,0.2040816326530612,0.37906766917293233,-1.538398050577749,0.8888888888888888,0.37906766917293233,1,1
0.7346938775510203,0.2040816326530612,0.4191278195488722,-1.5435011962890504,0.8888888888888888,0.4191278195488722,1,1
0.7755102040816326,0.2040816326530612,0.4566842105263158,-1.5495099172235205,0.8888888888888888,0.4566842105263158,1,1
0.8163265306122448,0.2040816326530612,0.48923308270676696,-1.5563947371414626,0.8888888888888888,0.48923308270676696,1,1
0.8571428571428571,0.2040816326530612,0.5192781954887218,-1.564117387968992,0.8888888888888888,0.5192781954887218,1,1
0.8979591836734693,0.2040816326530612,0.5468195488721804,-1.5726375027432495,0.8888888888888888,0.5468195488721804,1,1
0.9387755102040816,0.2040816326530612,0.5718571428571428,-1.5819133072008444,0.8888888888888888,0.5718571428571428,1,1
0.9795918367346939,0.2040816326530612,0.5968947368421053,-1.5919035020742742,0.8888888888888888,0.5968947368421053,1,1
1.0204081632653061,0.2040816326530612,0.6169248120300752,-1.60256904920413,0.8888888888888888,0.6169248120300752,1,1
1.0612244897959182,0.2040816326530612,0.6369548872180452,-1.6138701025706013,0.8888888888888888,0.6369548872180452,1,1
1.1020408163265305,0.2040816326530612,0.6544812030075188,-1.6257710212968104,0.8888888888888888,0.6544812030075188,1,1
1.1428571428571428,0.2040816326530612,0.6720075187969925,-1.638237221371045,0.8888888888888888,0.6720075187969925,1,1
1.183673469387755,0.2040816326530612,0.68703007518797,-1.6512373489569732,0.8888888888888888,0.68703007518797,1,1
1.2244897959183672,0.2040816326530612,0.7020526315789474,-1.6647399186322382,0.8888888888888888,0.7020526315789474,1,1
1.2653061224489794,0.2040816326530612,0.7145714285714286,-1.6787189010408547,0.8888888888888888,0.7145714285714286,1,1
1.3061224489795917,0.2040816326530612,0.7270902255639098,-1.6931461712376126,0.8888888888888888,0.7270902255639098,1,1
1.346938775510204,0.2040816326530612,0.739609022556391,-1.7079968847221454,0.8888888888888888,0.739609022556391,1,1
1.3877551020408163,0.2040816326530612,0.749624060150376,-1.7232510780267338,0.8888888888888888,0.749624060150376,1,1
1.4285714285714284,0.2040816326530612,0.7596390977443609,-1.7388844877128973,0.8888888888888888,0.7596390977443609,1,1
1.4693877551020407,0.2040816326530612,0.7696541353383459,-1.7548781180141357,0.8888888888888888,0.7696541353383459,1,1
1.510204081632653,0.2040816326530612,0.7771654135338346,-1.771211526122904,0.8888888888888888,0.7771654135338346,1,1
1.5510204081632653,0.2040816326530612,0.7871804511278195,-1.787873208192437,0.8888888888888888,0.7871804511278195,1,1
1.5918367346938773,0.2040816326530612,0.7946917293233083,-1.804841153956294,0.8888888888888888,0.7946917293233083,1,1
1.6326530612244896,0.2040816326530612,0.802203007518797,-1.8221018004001275,0.8888888888888888,0.802203007518797,1,1
1.673469387755102,0.2040816326530612,0.8097142857142857,-1.8396410628998696,0.8888888888888888,0.8097142857142857,1,1
1.7142857142857142,0.2040816326530612,0.8172255639097745,-1.8574438026084958,0.8888888888888888,0.8172255639097745,1,1
1.7551020408163265,0.2040816326530612,0.822233082706767,-1.8755027704534482,0.8888888888888888,0.822233082706767,1,1
1.7959183673469385,0.2040816326530612,0.8297443609022557,-1.8937989702553273,0.8888888888888888,0.8297443609022557,1,1
1.8367346938775508,0.2040816326530612,0.8347518796992481,-1.9123296485702284,0.8888888888888888,0.8347518796992481,1,1
1.8775510204081631,0.2040816326530612,0.8397593984962406,-1.9310778978199086,0.8888888888888888,0.8397593984962406,1,1
1.9183673469387754,0.2040816326530612,0.8447669172932332,-1.9500356027426613,0.8888888888888888,0.8447669172932332,1,1
1.9591836734693877,0.2040816326530612,0.8497744360902256,-1.969194280273288,0.8888888888888888,0.8497744360902256,1,1
2.0,0.2040816326530612,0.8547819548872181,-1.9885450207178876,0.8888888888888888,0.8547819548872181,1,1
0.0,0.24489795918367346,0.001,-1.5255084617098738,0.8888888888888888,0.001,1,1
0.04081632653061224,0.24489795918367346,0.001,-1.5255084675392654,0.8888888888888888,0.001,1,1
0.08163265306122448,0.24489795918367346,0.001,-1.5255084835571489,0.8888888888888888,0.001,1,1
0.12244897959183673,0.24489795918367346,0.001,-1.5255085089310962,0.8888888888888888,0.001,1,1
0.16326530612244897,0.24489795918367346,0.001,-1.5255085432178097,0.8888888888888888,0.001,1,1
0.2040816326530612,0.24489795918367346,0.001,-1.5255085861077238,0.8888888888888888,0.001,1,1
0.24489795918367346,0.24489795918367346,0.001,-1.5255086373621436,0.8888888888888888,0.001,1,1
0.2857142857142857,0.24489795918367346,0.0035037593984962407,-1.525508697455153,0.8888888888888888,0.0035037593984962407,1,1
0.32653061224489793,0.24489795918367346,0.013518796992481204,-1.5255113225807608,0.8888888888888888,0.013518796992481204,1,1
0.36734693877551017,0.24489795918367346,0.03855639097744361,-1.525540223479343,0.8888888888888888,0.03855639097744361,1,1
0.4081632653061224,0.24489795918367346,0.0811203007518797,-1.5256897608047064,0.8888888888888888,0.0811203007518797,1,1
0.44897959183673464,0.24489795918367346,0.13870676691729325,-1.526154877119104,0.8888888888888888,0.13870676691729325,1,1
0.4897959183673469,0.24489795918367346,0.19879699248120303,-1.5271779307825963,0.8888888888888888,0.19879699248120303,1,1
0.5306122448979591,0.24489795918367346,0.2588872180451128,-1.528963442428905,0.8888888888888888,0.2588872180451128,1,1
0.5714285714285714,0.24489795918367346,0.31396992481203007,-1.53164038521723,0.8888888888888888,0.31396992481203007,1,1
0.6122448979591836,0.24489795918367346,0.3640451127819549,-1.535269335310607,0.8888888888888888,0.3640451127819549,1,1
0.6530612244897959,0.24489795918367346,0.40911278195488726,-1.5398636607270277,0.8888888888888888,0.40911278195488726,1,1
0.6938775510204082,0.24489795918367346,0.4491729323308271,-1.54540775125776,0.8888888888888888,0.4491729323308271,1,1
0.7346938775510203,0.24489795918367346,0.4867293233082707,-1.551869471000772,0.8888888888888888,0.4867293233082707,1,1
0.7755102040816326,0.24489795918367346,0.5192781954887218,-1.5592086676364825,0.8888888888888888,0.5192781954887218,1,1
0.8163265306122448,0.24489795918367346,0.5468195488721804,-1.567381356019675,0.8888888888888888,0.5468195488721804,1,1
0.8571428571428571,0.24489795918367346,0.5743609022556391,-1.5763413186641655,0.8888888888888888,0.5743609022556391,1,1
0.8979591836734693,0.24489795918367346,0.5968947368421053,-1.5860438163824548,0.8888888888888888,0.5968947368421053,1,1
0.9387755102040816,0.24489795918367346,0.6194285714285714,-1.5964468147947732,0.8888888888888888,0.6194285714285714,1,1
0.9795918367346939,0.24489795918367346,0.6394586466165414,-1.607508007524498,0.8888888888888888,0.6394586466165414,1,1
1.0204081632653061,0.24489795918367346,0.6594887218045113,-1.6191882012109695,0.8888888888888888,0.6594887218045113,1,1
