Delta,J,M^2,Ms^2,N,O^2,delta_E,energy0,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,h,identity,k
1.3684210526315788,0.15789473684210525,0.0625000000000023,0.0625000000000023,8,1.7685138026420053,0.11026484263654268,-4.821620822779192,-4.711355980142649,-4.657299044110604,-4.595302464332297,-4.502058170705471,-4.47524620424389,-4.502058170705367,-4.502058170705433,-4.283323322699009,-4.502058170705458,0,-2.3037127760972e-15,2
1.3684210526315788,0.21052631578947367,0.06250000000000219,0.06250000000000219,8,1.768513802642,0.11026484263682246,-4.821620822779165,-4.711355980142343,-4.7125844864949515,-4.657299044110122,-4.424632514396056,-4.475246204243891,-4.442792218394764,-4.396482049109718,-4.712584486494788,-4.712584486494829,0,-2.192690473634684e-15,2
1.3684210526315788,0.2631578947368421,0.5625000000000239,0.06250000000000265,8,3.000000000000127,0.10148997950504945,-4.923110802284446,-4.821620822779397,-4.635158830185576,-4.711355980142314,-4.657299044110067,-4.653318534184166,-4.607008364899123,-4.923110802284374,-4.923110802284377,-4.923110802284342,0,-2.398081733190338e-14,2
1.3684210526315788,0.3157894736842105,0.5625000000000092,0.06250000000000103,8,3.0000000000000484,0.28795197209870604,-5.133637118073825,-4.845685145975119,-4.7911086269077465,-4.791108626907769,-4.863844849973642,-4.821620822779022,-4.817534680688572,-4.711355980142191,-5.1336371180737554,-5.133637118073736,0,-9.325873406851315e-15,2
1.3684210526315788,0.3684210526315789,0.2500000000000046,1.4904704578207646e-29,8,2.35850223362324,0.054576519067312645,-5.056211461764557,-5.001634942697244,-5.074371165763083,-5.0016349426972235,-5.028060996478078,-4.891186682612877,-5.34416343386329,-4.821620822779136,-5.344163433863253,-5.344163433863231,0,-4.6074255521944e-15,2
1.3684210526315788,0.42105263157894735,0.2500000000000052,5.333135596125528e-29,8,2.3585022336232457,0.05457651906732508,-5.266737777554061,-5.212161258486736,-5.212161258486712,-5.284897481552582,-5.238587312267561,-5.101712998402337,-5.554689749652798,-5.554689749652753,-5.554689749652717,-4.88295192173585,0,-5.218048215738236e-15,2
1.3684210526315788,0.47368421052631576,0.5625000000000128,0.06250000000000142,8,3.0000000000000684,0.2879519720987105,-5.765216065442288,-5.477264093343577,-5.42268757427619,-5.4226875742762175,-5.765216065442301,-5.495423797342089,-5.449113628057014,-5.312239314191889,-5.7652160654422575,-5.765216065442177,0,-1.27675647831893e-14,2
1.3684210526315788,0.5263157894736842,0.2500000000000047,1.1007787014555088e-29,8,2.358502233623241,0.054576519067396134,-5.687790409133037,-5.633213890065641,-5.633213890065648,-5.705950113131513,-5.659639943846479,-5.522765629981303,-5.304004553314861,-5.975742381231744,-5.9757423812317425,-5.975742381231675,0,-4.718447854656915e-15,2
1.3684210526315788,0.5789473684210527,0.24999999999999933,1.6511902591864363e-28,8,2.31041245513871,-0.05457651906736771,-5.843740205855125,-5.898316724922493,-5.916476428921036,-5.870166259635987,-5.843740205855127,-5.733291945770876,-5.514530869104402,-6.18626869702121,-6.1862686970212355,-6.186268697021146,0,6.661338147750939e-16,2
1.3684210526315788,0.631578947368421,0.25000000000000433,2.699651617293621e-29,8,2.3585022336232377,0.05457651906735439,-6.108843040711957,-6.054266521644602,-6.054266521644581,-6.127002744710453,-6.0806925754254015,-5.943818261560299,-5.725057184893834,-6.396795012810714,-6.39679501281077,-6.396795012810636,0,-4.3298697960381105e-15,2
1.3684210526315788,0.6842105263157894,0.2500000000000063,6.350883282013282e-29,8,2.3585022336232546,0.05457651906740235,-6.319369356501498,-6.264792837434095,-6.264792837434091,-6.337529060499949,-6.291218891214848,-6.154344577349702,-5.93558350068332,-6.607321328600188,-6.60732132860022,-6.607321328600121,0,-6.2727600891321345e-15,2
1.3684210526315788,0.7368421052631579,0.24999999999999803,4.8996166888131314e-29,8,2.3104124551387093,-0.05457651906747252,-6.475319153223494,-6.529895672290967,-6.548055376289394,-6.501745207004352,-6.47531915322354,-6.364870893139176,-6.146109816472786,-6.817847644389653,-6.817847644389691,-6.817847644389538,0,1.970645868709653e-15,2
1.3684210526315788,0.7894736842105263,0.25000000000000566,2.962192480756949e-29,8,2.358502233623252,0.05457651906741923,-6.740421988080399,-6.68584546901298,-6.6858454690129845,-6.758581692078909,-6.712271522793838,-6.575397208928727,-6.356636132262333,-7.028373960179104,-7.02837396017916,-7.028373960179078,0,-5.662137425588298e-15,2
1.3684210526315788,0.8421052631578947,0.2500000000000061,1.7391231499866947e-28,8,2.3585022336232546,0.05457651906739436,-6.950948303869922,-6.896371784802527,-6.969108007868351,-6.922797838583351,-6.896371784802543,-6.785923524718216,-7.238900275968663,-6.567162448051802,-7.238900275968648,-7.238900275968545,0,-6.106226635438361e-15,2
1.3684210526315788,0.894736842105263,0.2499999999999989,9.1043900509214e-29,8,2.3104124551387204,-0.05457651906744765,-7.106898100591924,-7.161474619659372,-7.179634323657786,-7.133324154372757,-7.106898100591943,-6.996449840507676,-6.77768876384125,-7.449426591758143,-7.449426591758091,-7.4494265917579705,0,1.1102230246251565e-15,2
1.3684210526315788,0.9473684210526315,0.5625000000000135,0.0625000000000015,8,3.00000000000007,0.3425284911661226,-7.659952907547582,-7.317424416381459,-7.372000935448875,-7.6599529075476145,-7.390160639447331,-7.343850470162356,-7.317424416381527,-7.206976156297161,-7.659952907547606,-7.6599529075475035,0,-1.3433698597964394e-14,2
1.3684210526315788,1.0,0.25000000000000727,4.717199225872781e-29,8,2.3585022336232653,0.05457651906741656,-7.582527251238356,-7.52795073217094,-7.527950732170944,-7.600686955236779,-7.554376785951789,-7.417502472086648,-7.198741395420199,-7.870479223337114,-7.870479223337118,-7.870479223336938,0,-7.271960811294775e-15,2
1.4736842105263157,0.0,0.0625000000000008,0.5625000000000073,8,1.6492518921891173,0.43643448037678123,-5.628949212600365,-5.192514732223584,-5.125204863361844,-5.073767978614675,-5.015552816734034,-4.819495912262689,-4.827379602647066,-4.78205415192405,-4.612809732137438,-4.534483235936254,0,-8.049116928532385e-16,2
1.4736842105263157,0.05263157894736842,0.06250000000000111,0.56250000000001,8,1.6492518921891244,0.22590816458716745,-5.418422896810917,-5.192514732223749,-5.073767978614773,-5.015552816734077,-4.914678547572395,-4.819495912262716,-4.612809732137304,-4.616853286857712,-4.5715278361346,-4.534483235936258,0,-1.1102230246251565e-15,2
1.4736842105263157,0.10526315789473684,0.06250000000000024,0.5625000000000022,8,1.6492518921891026,0.01538184879763893,-5.207896581021389,-5.19251473222375,-5.073767978615057,-5.015552816734314,-4.8194959122628624,-4.704152231783129,-4.612809732137749,-4.534483235936544,-4.5892610259421565,-4.589261025941734,0,-2.3592239273284576e-16,2
1.4736842105263157,0.15789473684210525,0.06250000000000186,0.06250000000000186,8,1.7685138026419924,0.11874675360860287,-5.192514732223697,-5.073767978615094,-5.015552816734477,-4.997370265232246,-4.819495912262959,-4.799787341731501,-4.79978734173142,-4.61280973213774,-4.799787341731408,-4.799787341731311,0,-1.8596235662471372e-15,2
1.4736842105263157,0.21052631578947367,0.06250000000000214,0.06250000000000214,8,1.7685138026419982,0.11874675360873699,-5.192514732223733,-5.073767978614996,-5.010313657520855,-5.0155528167339956,-4.819495912262626,-4.700211533722159,-4.786843949442442,-4.719768138028529,-5.010313657520761,-5.010313657520796,0,-2.1371793224034263e-15,2
1.4736842105263157,0.2631578947368421,0.06250000000000253,0.06250000000000253,8,1.7685138026420102,0.11874675360887732,-5.192514732223762,-5.073767978614884,-5.015552816733977,-4.910737849511616,-5.22083997331021,-4.930294453817868,-5.220839973310225,-4.880421963818562,-4.85196313666999,-5.2208399733101984,0,-2.525757381022231e-15,2
1.4736842105263157,0.3157894736842105,0.5625000000000094,0.06250000000000105,8,3.0000000000000506,0.36887683664036164,-5.4313662890997305,-5.062489452459369,-5.121264165301075,-5.192514732223588,-5.062489452459373,-5.140820769607229,-5.090948279607956,-5.073767978614682,-5.431366289099689,-5.431366289099654,0,-9.547918011776346e-15,2
1.4736842105263157,0.3684210526315789,0.5625000000000103,0.06250000000000115,8,3.000000000000055,0.31010212379861457,-5.641892604889208,-5.331790481090594,-5.27301576824881,-5.273015768248869,-5.351347085396717,-5.3014745953974085,-5.154071488157873,-5.192514732223621,-5.641892604889126,-5.641892604889169,0,-1.0325074129013956e-14,2
1.4736842105263157,0.42105263157894735,0.2500000000000038,3.550085921956954e-29,8,2.358502233623232,0.05877471284171332,-5.5423167968800735,-5.48354208403836,-5.483542084038335,-5.561873401186183,-5.512000911186887,-5.852418920678694,-5.852418920678691,-5.364597803947457,-5.8524189206786215,-5.192514732223653,0,-3.774758283725532e-15,2
1.4736842105263157,0.47368421052631576,0.25000000000000755,4.939585417801631e-29,8,2.358502233623269,-0.3101021237985755,-5.752843112669627,-6.062945236468202,-5.694068399827793,-5.694068399827781,-5.772399716975672,-5.722527226976408,-6.062945236468141,-5.575124119736949,-6.062945236468093,-5.339535267942347,0,-7.549516567451064e-15,2
1.4736842105263157,0.5263157894736842,0.2500000000000048,1.583138556295181e-28,8,2.3585022336232413,0.05877471284181457,-5.9633694284590515,-5.904594715617237,-5.904594715617292,-5.982926032765163,-5.933053542765841,-5.785650435526449,-6.273471552257649,-5.550061583731755,-6.273471552257711,-6.273471552257539,0,-4.773959005888173e-15,2
1.4736842105263157,0.5789473684210527,0.2500000000000052,1.4325083513557854e-29,8,2.358502233623244,0.05877471284177371,-6.17389574424853,-6.115121031406757,-6.193452348554636,-6.143579858555341,-6.115121031406778,-5.99617675131595,-5.7605878995212825,-6.483997868047192,-6.483997868047148,-6.483997868047075,0,-5.218048215738236e-15,2
1.4736842105263157,0.631578947368421,0.2500000000000063,3.5954891917292596e-29,8,2.3585022336232564,0.05877471284184921,-6.384422060038018,-6.325647347196169,-6.40397866434411,-6.354106174344772,-6.325647347196201,-6.206703067105414,-5.971114215310768,-6.694524183836624,-6.69452418383664,-6.694524183836524,0,-6.2727600891321345e-15,2
1.4736842105263157,0.6842105263157894,0.2500000000000063,4.8335804599067687e-29,8,2.3585022336232573,0.05877471284173552,-6.594948375827484,-6.536173662985749,-6.536173662985716,-6.614504980133547,-6.564632490134348,-6.905050499626136,-6.905050499626135,-6.417229382894948,-6.905050499626078,-6.905050499626043,0,-6.2727600891321345e-15,2
1.4736842105263157,0.7368421052631579,0.2500000000000042,4.008382430291661e-29,8,2.358502233623236,0.05877471284169378,-6.805474691616906,-6.746699978775212,-6.7466999787752,-6.82503129592309,-6.775158805923774,-6.627755698684326,-6.392166846889743,-7.1155768154155625,-7.1155768154156,-7.115576815415523,0,-4.218847493575595e-15,2
1.4736842105263157,0.7894736842105263,0.25000000000000466,2.705638700225179e-29,8,2.3585022336232404,0.05877471284181901,-7.016001007406397,-6.957226294564578,-6.957226294564603,-7.03555761171252,-6.985685121713193,-6.838282014473828,-7.326103131205038,-6.602693162679173,-7.326103131205059,-7.326103131204969,0,-4.6629367034256575e-15,2
1.4736842105263157,0.8421052631578947,0.24999999999999956,3.843872748303119e-29,8,2.3104124551387217,-0.05877471284181546,-7.167752610354138,-7.2265273231959535,-7.2460839275020215,-7.196211437502724,-7.16775261035414,-7.048808330263349,-6.8132194784687155,-7.536629446994577,-7.5366294469946045,-7.53662944699443,0,4.440892098500626e-16,2
1.4736842105263157,0.894736842105263,0.25000000000000333,1.4885194356683572e-28,8,2.3585022336232275,0.058774712841650256,-7.437053638985307,-7.378278926143657,-7.378278926143647,-7.45661024329149,-7.40673775329222,-7.2593346460528405,-7.023745794258133,-7.747155762784009,-7.7471557627840735,-7.747155762783936,0,-3.3306690738754696e-15,2
1.4736842105263157,0.9473684210526315,0.25000000000000455,2.4633813559727075e-29,8,2.358502233623239,0.058774712841816346,-7.6475799547748515,-7.588805241933035,-7.588805241933038,-7.667136559080939,-7.617264069081606,-7.469860961842299,-7.234272110047634,-7.957682078573496,-7.957682078573547,-7.957682078573398,0,-4.551914400963142e-15,2
1.4736842105263157,1.0,0.2500000000000012,3.984274623573613e-28,8,2.3104124551387266,-0.058774712841787036,-7.799331557722573,-7.85810627056436,-8.16820839436303,-7.799331557722544,-7.8776628748703565,-7.827790384871116,-7.68038727763178,-7.444798425837094,-8.168208394363086,-8.168208394362827,0,-1.2212453270876722e-15,2
1.5789473684210527,0.0,0.06250000000000061,0.5625000000000056,8,1.6492518921891115,0.46760837183211823,-6.031017013500368,-5.56340864166825,-5.4912909250305,-5.436179977087151,-5.373806589357992,-5.163745620281517,-5.1721924314075585,-5.123629448490102,-4.942296141575889,-4.858374895645923,0,-6.106226635438361e-16,2
1.5789473684210527,0.05263157894736842,0.06250000000000094,0.5625000000000084,8,1.6492518921891222,0.25708205604254797,-5.8204906977109365,-5.5634086416683886,-5.436179977087299,-5.37380658935789,-5.280764609241029,-5.163745620281474,-4.942296141575718,-4.961666115618205,-4.913103132700559,-4.858374895645966,0,-9.43689570931383e-16,2
1.5789473684210527,0.10526315789473684,0.06250000000000329,0.5625000000000298,8,1.6492518921891839,0.04655574025305764,-5.609964381921665,-5.563408641668607,-5.436179977087648,-5.373806589358254,-5.163745620281653,-5.07023829345174,-4.942296141575988,-4.858374895646301,-4.886990196968018,-4.886990196967773,0,-3.2890357104520263e-15,2
1.5789473684210527,0.15789473684210525,0.06250000000000161,0.06250000000000161,8,1.7685138026419827,0.12722866458071724,-5.56340864166824,-5.436179977087523,-5.399438066132509,-5.373806589358118,-5.163745620281677,-5.097516512757456,-5.097516512757324,-4.942296141575977,-5.0975165127573,-5.097516512757283,0,-1.609823385706477e-15,2
1.5789473684210527,0.21052631578947367,0.06250000000000204,0.06250000000000204,8,1.7685138026419969,0.12722866458061421,-5.56340864166826,-5.4361799770876456,-5.373806589358333,-5.3080428285469115,-5.188911750342562,-5.16374562028164,-5.308042828546841,-4.996744057662285,-5.308042828546726,-5.30804282854668,0,-2.040034807748725e-15,2
1.5789473684210527,0.2631578947368421,0.06250000000000064,0.06250000000000064,8,1.7685138026419565,0.1272286645806897,-5.563408641668166,-5.436179977087476,-5.373806589358002,-5.18631686883768,-5.207270373451411,-5.163745620281435,-5.15383556273786,-5.518569144336313,-5.5185691443361335,-5.518569144336116,0,-6.38378239159465e-16,2
1.5789473684210527,0.3157894736842105,0.5625000000000133,0.06250000000000148,8,3.000000000000071,0.16568681845724242,-5.729095460125694,-5.563408641668452,-5.396843184627119,-5.436179977087073,-5.4177966892408,-5.3643618785273075,-5.373806589357832,-5.729095460125653,-5.7290954601256905,-5.729095460125689,0,-1.3322676295501878e-14,2
1.5789473684210527,0.3684210526315789,0.5625000000000091,0.062500000000001,8,3.0000000000000493,0.33225227549851066,-5.939621775915109,-5.607369500416598,-5.544396593800447,-5.5443965938004975,-5.628323005030309,-5.574888194316834,-5.563408641668025,-5.436179977087069,-5.939621775915069,-5.939621775915038,0,-9.103828801926284e-15,2
1.5789473684210527,0.42105263157894735,0.2500000000000071,1.8797597274438138e-29,8,2.3585022336232635,0.06297290661619215,-5.817895816206169,-5.754922909589977,-5.838849320819776,-5.754922909589918,-5.78541451010629,-5.627482609492531,-6.150148091704622,-5.563408641668265,-6.150148091704559,-6.150148091704558,0,-7.105427357601002e-15,2
1.5789473684210527,0.47368421052631576,0.5625000000000121,0.06250000000000136,8,3.000000000000065,0.33225227549852754,-6.360674407494111,-6.028422131995583,-5.965449225379402,-5.965449225379423,-6.049375636609273,-5.995940825895784,-5.83800892528211,-6.360674407494111,-6.360674407494038,-6.360674407494015,0,-1.2212453270876722e-14,2
1.5789473684210527,0.5263157894736842,0.25000000000000566,4.7063676661805623e-29,8,2.3585022336232493,0.06297290661623478,-6.238948447785105,-6.17597554116887,-6.175975541168857,-6.259901952398694,-6.206467141685183,-6.048535241071582,-6.571200723283607,-6.57120072328357,-6.571200723283456,-5.7961186141487495,0,-5.662137425588298e-15,2
1.5789473684210527,0.5789473684210527,0.2500000000000064,1.5421954076257798e-30,8,2.3585022336232564,0.06297290661612198,-6.449474763574531,-6.386501856958409,-6.386501856958388,-6.47042826818819,-6.416993457474729,-6.259061556861068,-6.006644929938113,-6.781727039073062,-6.78172703907307,-6.7817270390729725,0,-6.38378239159465e-15,2
1.5789473684210527,0.631578947368421,0.2500000000000038,3.993525082366012e-29,8,2.3585022336232324,0.06297290661615307,-6.660001079363978,-6.597028172747825,-6.597028172747805,-6.6809545839776,-6.627519773264144,-6.469587872650533,-6.217171245727669,-6.992253354862534,-6.992253354862614,-6.992253354862463,0,-3.774758283725532e-15,2
1.5789473684210527,0.6842105263157894,0.2500000000000011,8.148386842504886e-30,8,2.3104124551387377,-0.06297290661619304,-6.807554488537297,-6.87052739515349,-6.891480899767163,-6.807554488537294,-6.838046089053629,-6.680114188439926,-6.427697561517101,-7.20277967065205,-7.202779670652027,-7.2027796706519185,0,-1.1102230246251565e-15,2
1.5789473684210527,0.7368421052631579,0.2500000000000003,1.56101002320075e-29,8,2.3104124551387253,-0.06297290661619215,-7.018080804326786,-7.081053710942978,-7.102007215556592,-7.04857240484309,-7.018080804326773,-6.890640504229459,-6.638223877306637,-7.413305986441509,-7.413305986441508,-7.413305986441406,0,-2.7755575615628914e-16,2
1.5789473684210527,0.7894736842105263,0.2500000000000052,1.6155465575248298e-28,8,2.3585022336232466,0.06297290661624011,-7.2915800267324435,-7.228607120116203,-7.228607120116253,-7.312533531346114,-7.259098720632539,-7.101166820018926,-6.848750193096118,-7.623832302230999,-7.623832302230989,-7.623832302230922,0,-5.218048215738236e-15,2
1.5789473684210527,0.8421052631578947,0.25000000000000455,7.730023349449415e-29,8,2.3585022336232386,0.06297290661623212,-7.50210634252194,-7.439133435905708,-7.439133435905664,-7.523059847135512,-7.469625036422026,-7.834358618020464,-7.834358618020471,-7.311693135808406,-7.834358618020442,-7.834358618020364,0,-4.551914400963142e-15,2
1.5789473684210527,0.894736842105263,0.25000000000000433,2.8794971340668396e-29,8,2.3585022336232395,0.06297290661620192,-7.712632658311412,-7.64965975169521,-7.649659751695223,-7.733586162925071,-7.680151352211497,-7.5222194515979135,-7.269802824675098,-8.044884933809977,-8.044884933810012,-8.044884933809822,0,-4.3298697960381105e-15,2
1.5789473684210527,0.9473684210526315,0.25000000000000133,4.7052104443257305e-29,8,2.310412455138738,-0.06297290661628008,-7.860186067484663,-7.923158974100943,-7.944112478714524,-7.890677668000972,-7.860186067484656,-7.732745767387437,-7.480329140464589,-8.255411249599435,-8.255411249599492,-8.255411249599273,0,-1.3322676295501878e-15,2
1.5789473684210527,1.0,0.25000000000000566,2.570780088424529e-28,8,2.3585022336232493,0.06297290661624366,-8.13368528989033,-8.070712383274087,-8.0707123832741,-8.154638794503974,-8.10120398379042,-7.943272083176817,-7.690855456254096,-8.46593756538892,-8.465937565388908,-8.465937565388835,0,-5.662137425588298e-15,2
1.6842105263157894,0.0,0.06250000000000061,0.5625000000000056,8,1.6492518921891133,0.49878226328758846,-6.433084814400393,-5.934302551112805,-5.857376986699213,-5.7985919755596464,-5.732060361981749,-5.507995328300232,-5.517005260168071,-5.4652047450560435,-5.271782551014288,-5.182266555355665,0,-6.106226635438361e-16,2
1.6842105263157894,0.05263157894736842,0.06250000000000122,0.562500000000011,8,1.6492518921891282,0.28825594749807326,-6.222558498610968,-5.934302551112895,-5.79859197555977,-5.7320603619817705,-5.646850670909836,-5.507995328300353,-5.271782551014152,-5.306478944378669,-5.2546784292666056,-5.1822665553557705,0,-1.2212453270876722e-15,2
1.6842105263157894,0.10526315789473684,0.06250000000000404,0.5625000000000364,8,1.6492518921892023,0.07772963170844793,-6.012032182821706,-5.934302551113258,-5.798591975560153,-5.732060361982118,-5.507995328300433,-5.436324355120483,-5.2717825510143275,-5.184719367993979,-5.182266555356045,-5.184719367993673,0,-4.038436252074007e-15,2
1.6842105263157894,0.15789473684210525,0.06250000000000216,0.06250000000000216,8,1.7685138026420004,0.13279668408076084,-5.934302551112847,-5.801505867032086,-5.798591975559801,-5.732060361981946,-5.507995328300436,-5.395245683783513,-5.27178255101445,-5.225798039330931,-5.395245683783267,-5.395245683783147,0,-2.1649348980190553e-15,2
1.6842105263157894,0.21052631578947367,0.0625000000000022,0.0625000000000022,8,1.7685138026420015,0.1357105755528245,-5.934302551112837,-5.798591975560012,-5.732060361982013,-5.605771999572772,-5.5909795512426435,-5.507995328300344,-5.605771999572661,-5.271782551014065,-5.273719977295672,-5.605771999572546,0,-2.2065682614424986e-15,2
1.6842105263157894,0.2631578947368421,0.06250000000000239,0.06250000000000239,8,1.7685138026420057,0.13571057555318866,-5.934302551112886,-5.798591975559697,-5.73206036198171,-5.461895888163567,-5.507995328300216,-5.816298315362262,-5.484246293085097,-5.81629831536205,-5.427249161657507,-5.816298315362096,0,-2.3869795029440866e-15,2
1.6842105263157894,0.3157894736842105,0.06250000000000389,0.06250000000000389,8,1.7685138026420475,0.13571057555326949,-5.934302551113029,-5.798591975559759,-5.672422203953069,-5.732060361981638,-5.694772608874462,-6.026824631151697,-5.637775477446693,-5.605251103562674,-6.026824631151559,-6.026824631151528,0,-3.885780586188048e-15,2
1.6842105263157894,0.3684210526315789,0.5625000000000078,0.06250000000000086,8,3.000000000000041,0.3544024271984547,-6.237350946941046,-5.882948519742591,-5.815777419352081,-5.9343025511126655,-5.815777419352166,-5.905298924663953,-5.8483017932362396,-6.237350946940967,-6.237350946941096,-6.237350946940999,0,-7.771561172376096e-15,2
1.6842105263157894,0.42105263157894735,0.2500000000000059,3.2372903644965326e-29,8,2.358502233623252,0.06717110039061325,-6.093474835532122,-6.026303735141509,-6.115825240453352,-6.026303735141483,-6.0588281090255665,-5.890367415037592,-5.934302551112768,-6.447877262730556,-6.447877262730465,-6.447877262730468,0,-5.88418203051333e-15,2
1.6842105263157894,0.47368421052631576,0.250000000000004,1.4261073258612125e-29,8,2.358502233623234,0.06717110039064345,-6.3040011513215966,-6.236830050930953,-6.236830050930971,-6.326351556242846,-6.269354424815068,-6.100893730827159,-6.658403578520025,-6.658403578520038,-5.934302551112878,-6.658403578519893,0,-3.9968028886505635e-15,2
1.6842105263157894,0.5263157894736842,0.2500000000000024,3.078378589441083e-29,8,2.358502233623218,0.06717110039050045,-6.514527467110994,-6.447356366720493,-6.447356366720511,-6.5368778720323775,-6.479880740604524,-6.311420046616622,-6.8689298943094865,-6.868929894309501,-6.868929894309399,-6.04217564456566,0,-2.3869795029440866e-15,2
1.6842105263157894,0.5789473684210527,0.2500000000000055,4.725024875540349e-29,8,2.35850223362325,0.06717110039056529,-6.725053782900534,-6.657882682509968,-6.657882682509948,-6.747404187821792,-6.690407056394069,-6.521946362406121,-7.079456210098964,-7.079456210098986,-6.252701960355091,-7.079456210098858,0,-5.495603971894525e-15,2
1.6842105263157894,0.631578947368421,0.2500000000000051,9.084333599067982e-30,8,2.358502233623245,0.06717110039058127,-6.935580098690007,-6.868408998299426,-6.957930503611214,-6.900933372183485,-6.868408998299408,-6.732472678195589,-6.46322827614457,-7.289982525888491,-7.289982525888485,-7.28998252588837,0,-5.10702591327572e-15,2
1.6842105263157894,0.6842105263157894,0.25000000000000044,1.35161942275391e-28,8,2.310412455138735,-0.06717110039060348,-7.078935314088904,-7.146106414479507,-7.168456819400729,-7.111459687972972,-7.078935314088909,-6.94299899398509,-6.673754591934065,-7.500508841677957,-7.500508841677936,-7.5005088416778465,0,-4.440892098500626e-16,2
1.6842105263157894,0.7368421052631579,0.2500000000000059,3.549655816671867e-29,8,2.358502233623253,0.06717110039066032,-7.3566327302690215,-7.289461629878361,-7.28946162987837,-7.378983135190213,-7.3219860037624755,-7.153525309774614,-6.8842809077235625,-7.711035157467505,-7.711035157467429,-7.7110351574673315,0,-5.88418203051333e-15,2
1.6842105263157894,0.7894736842105263,0.2500000000000065,2.9391592691017426e-29,8,2.358502233623259,0.06717110039064877,-7.567159046058502,-7.499987945667853,-7.499987945667848,-7.589509450979645,-7.532512319551953,-7.364051625564083,-7.92156147325696,-7.094807223513059,-7.9215614732568564,-7.921561473256793,0,-6.494804694057166e-15,2
1.6842105263157894,0.8421052631578947,0.25000000000000544,1.539482086198258e-29,8,2.358502233623249,0.06717110039063456,-7.777685361847955,-7.7105142614573206,-7.710514261457311,-8.13208778904639,-7.8000357667691445,-7.7430386353413985,-7.5745779413535566,-7.305333539302515,-8.13208778904641,-8.132087789046317,0,-5.440092820663267e-15,2
1.6842105263157894,0.894736842105263,0.24999999999999978,9.352796090297311e-30,8,2.310412455138714,-0.06717110039060703,-7.921040577246796,-7.988211677637403,-8.010562082558604,-7.9535649511308515,-7.92104057724679,-7.785104257143089,-7.515859855091982,-8.342614104835846,-8.342614104835874,-8.342614104835802,0,2.220446049250313e-16,2
1.6842105263157894,0.9473684210526315,0.2500000000000061,4.2694804305035556e-29,8,2.3585022336232537,0.06717110039066831,-8.198737993426935,-8.131566893036267,-8.13156689303626,-8.221088398348114,-8.16409126692038,-7.995630572932525,-8.553140420625386,-7.72638617088152,-8.553140420625319,-8.553140420625214,0,-6.106226635438361e-15,2
1.6842105263157894,1.0,0.25000000000000566,2.5039971302963963e-29,8,2.358502233623249,0.06717110039069318,-8.409264309216425,-8.342093208825732,-8.342093208825686,-8.431614714137552,-8.374617582709766,-8.206156888721985,-7.936912486670991,-8.76366673641486,-8.763666736414832,-8.763666736414713,0,-5.662137425588298e-15,2
1.789473684210526,0.0,0.06250000000000057,0.562500000000005,8,1.64925189218911,0.5299561547430915,-6.835152615300412,-6.305196460557321,-6.223463048368035,-6.161003974032183,-6.090314134605596,-5.852245036318991,-5.861818088928675,-5.80678004162215,-5.601268960452679,-5.506158215065396,0,-5.689893001203927e-16,2
1.789473684210526,0.05263157894736842,0.06250000000000111,0.5625000000000101,8,1.6492518921891257,0.31942983895351595,-6.624626299511005,-6.305196460557489,-6.161003974032298,-6.0903141346056175,-6.012936732578496,-5.8522450363191165,-5.651291773139225,-5.60126896045244,-5.596253725832558,-5.5061582150655095,0,-1.1102230246251565e-15,2
1.789473684210526,0.10526315789473684,0.06250000000000275,0.5625000000000246,8,1.6492518921891692,0.10890352316399898,-6.4140999837216945,-6.305196460557696,-6.161003974032605,-6.090314134605948,-5.852245036319347,-5.802410416789249,-5.6012689604527575,-5.506158215065645,-5.482448539019941,-5.482448539019742,0,-2.7478019859472624e-15,2
1.789473684210526,0.15789473684210525,0.0625000000000028,0.0625000000000028,8,1.7685138026420186,0.10162279262478968,-6.305196460557453,-6.203573667932663,-6.161003974032762,-6.090314134605795,-5.852245036319141,-5.601268960453072,-5.5918841010000655,-5.692974854809429,-5.6929748548093135,-5.692974854809041,0,-2.8033131371785203e-15,2
1.789473684210526,0.21052631578947367,0.06250000000000239,0.06250000000000239,8,1.768513802642007,0.14419248652478522,-6.3051964605573945,-6.161003974032609,-6.090314134605915,-5.993047352142993,-5.90350117059878,-5.8522450363190055,-5.60126896045251,-5.9035011705984655,-5.903501170598509,-5.550695896929152,0,-2.3869795029440866e-15,2
1.789473684210526,0.2631578947368421,0.0625000000000023,0.0625000000000023,8,1.768513802642004,0.14419248652506855,-6.305196460557391,-6.161003974032322,-6.114027486388057,-6.090314134605563,-5.852245036318882,-5.737474907489635,-5.782521036353169,-5.761222212718666,-6.1140274863879895,-6.11402748638803,0,-2.3037127760972e-15,2
1.789473684210526,0.3157894736842105,0.06250000000000225,0.06250000000000225,8,1.7685138026420062,0.14419248652494687,-6.3051964605574105,-6.161003974032464,-6.090314134605663,-5.948001223279124,-5.971748528508224,-5.911189076366175,-6.324553802177413,-6.324553802177471,-6.32455380217759,-6.324553802177504,0,-2.248201624865942e-15,2
1.789473684210526,0.3684210526315789,0.25000000000000205,6.039845656809157e-29,8,2.310412455138748,-0.44792187306326436,-6.087158244903711,-6.5350801179669755,-6.305196460557315,-6.158527539068601,-6.182274844297503,-6.161003974032043,-6.121715392155528,-6.090314134605484,-6.535080117966941,-6.535080117966869,0,-2.0539125955565396e-15,2
